id_odd,time_casa,time_fora,dia_jogo,hora_jogo,mult_vitoria_time_1,mult_vitoria_time_2,num_apostas,data_jogo
50,Palmeiras,Bragantino,15 de out.,19:00,4.1,4.1,353,2025-10-15 19:00:00
51,Botafogo,Flamengo,15 de out.,19:30,8.0,4.9,326,2025-10-15 19:30:00
52,Mirassol,Internacional,15 de out.,20:00,1.07,10.0,303,2025-10-15 20:00:00
53,Sport,Ceará,15 de out.,20:00,4.75,3.75,324,2025-10-15 20:00:00
54,Atlético-MG,Cruzeiro,15 de out.,21:30,5.8,4.1,337,2025-10-15 21:30:00
55,Fortaleza,Vasco,15 de out.,21:30,4.7,3.8,306,2025-10-15 21:30:00
56,Santos,Corinthians,15 de out.,21:30,4.5,3.6,291,2025-10-15 21:30:00
57,Grêmio,São Paulo,16 de out.,19:00,4.7,3.9,298,2025-10-16 19:00:00
58,Fluminense,Juventude,16 de out.,21:30,4.5,4.1,363,2025-10-16 21:30:00
59,Vitória,Bahia,16 de out.,21:30,1.52,4.0,336,2025-10-16 21:30:00
60,Bragantino,Grêmio,sáb.,18:30,3.85,3.8,345,2025-10-04 18:30:00
61,Fluminense,Atlético-MG,sáb.,18:30,1.22,5.5,421,2025-10-04 18:30:00
62,Internacional,Botafogo,sáb.,18:30,4.9,3.95,360,2025-10-04 18:30:00
63,Corinthians,Mirassol,sáb.,21:00,3.8,3.55,267,2025-10-04 21:00:00
64,São Paulo,Palmeiras,dom.,16:00,1.57,3.8,303,2025-10-05 16:00:00
65,Vasco,Vitória,dom.,16:00,1.16,6.5,293,2025-10-05 16:00:00
66,Bahia,Flamengo,dom.,18:30,2.12,3.45,295,2025-10-05 18:30:00
67,Juventude,Fortaleza,dom.,18:30,5.3,3.95,272,2025-10-05 18:30:00
68,Ceará,Santos,dom.,20:30,4.6,3.65,269,2025-10-05 20:30:00
69,Cruzeiro,Sport,dom.,20:30,15.0,10.5,278,2025-10-05 20:30:00
70,Bragantino,Corinthians,qua.,19:00,1.72,2.02,434,2025-11-05 19:00:00
71,Sport,Juventude,qua.,19:00,1.3,3.25,416,2025-11-05 19:00:00
72,Vitória,Internacional,qua.,19:00,1.68,2.08,376,2025-11-05 19:00:00
73,Botafogo,Vasco,qua.,19:30,1.37,2.9,392,2025-11-05 19:30:00
74,Atlético-MG,Bahia,qua.,20:00,1.54,2.35,450,2025-11-05 20:00:00
75,Grêmio,Cruzeiro,qua.,20:00,2.17,1.63,389,2025-11-05 20:00:00
76,São Paulo,Flamengo,qua.,21:30,2.75,1.4,359,2025-11-05 21:30:00
77,Fluminense,Mirassol,qui.,19:30,1.34,3.05,338,2025-11-06 19:30:00
78,Ceará,Fortaleza,qui.,20:00,1.61,2.2,306,2025-11-06 20:00:00
79,Palmeiras,Santos,qui.,21:30,1.11,5.6,351,2025-11-06 21:30:00
80,Sport,Atlético-MG,sáb.,16:00,1.93,1.79,364,2025-11-08 16:00:00
81,Vasco,Juventude,sáb.,18:00,1.11,5.5,357,2025-11-08 18:00:00
82,Internacional,Bahia,sáb.,18:30,1.55,2.32,326,2025-11-08 18:30:00
83,São Paulo,Bragantino,sáb.,21:00,1.26,3.55,339,2025-11-08 21:00:00
84,Corinthians,Ceará,dom.,16:00,1.22,3.85,342,2025-11-09 16:00:00
85,Cruzeiro,Fluminense,dom.,16:00,1.35,2.95,324,2025-11-09 16:00:00
86,Vitória,Botafogo,dom.,16:00,2.14,1.65,314,2025-11-09 16:00:00
87,Flamengo,Santos,dom.,18:30,1.09,6.4,329,2025-11-09 18:30:00
88,Fortaleza,Grêmio,dom.,20:30,1.48,2.5,341,2025-11-09 20:30:00
89,Mirassol,Palmeiras,dom.,20:30,2.43,1.5,343,2025-11-09 20:30:00
90,Atlético-MG,Ceará,sáb.,16:00,1.3,3.2,481,2025-10-25 16:00:00
91,Vitória,Corinthians,sáb.,16:00,1.76,1.97,453,2025-10-25 16:00:00
92,Fluminense,Internacional,sáb.,17:30,1.3,3.2,450,2025-10-25 17:30:00
93,Sport,Mirassol,sáb.,18:30,1.97,1.76,444,2025-10-25 18:30:00
94,Fortaleza,Flamengo,sáb.,19:30,3.7,1.24,403,2025-10-25 19:30:00
95,São Paulo,Bahia,sáb.,21:30,1.38,2.85,441,2025-10-25 21:30:00
96,Botafogo,Santos,dom.,16:00,1.3,3.25,438,2025-10-26 16:00:00
97,Grêmio,Juventude,dom.,16:00,1.25,3.65,459,2025-10-26 16:00:00
98,Bragantino,Vasco,dom.,18:30,1.55,2.3,454,2025-10-26 18:30:00
99,Palmeiras,Cruzeiro,dom.,20:30,1.33,3.1,473,2025-10-26 20:30:00
100,Fluminense,Ceará,qua.,19:00,1.24,3.7,342,2025-10-29 19:00:00
101,Cruzeiro,Vitória,1 de nov.,16:00,1.13,5.2,319,2025-11-01 16:00:00
102,Santos,Fortaleza,1 de nov.,16:00,1.33,3.1,308,2025-11-01 16:00:00
103,Mirassol,Botafogo,1 de nov.,18:00,1.57,2.28,305,2025-11-01 18:00:00
104,Flamengo,Sport,1 de nov.,21:00,1.03,11.5,325,2025-11-01 21:00:00
105,Bahia,Bragantino,2 de nov.,16:00,1.28,3.35,326,2025-11-02 16:00:00
106,Ceará,Fluminense,2 de nov.,16:00,1.82,1.9,347,2025-11-02 16:00:00
107,Corinthians,Grêmio,2 de nov.,16:00,1.33,3.1,330,2025-11-02 16:00:00
108,Internacional,Atlético-MG,2 de nov.,18:30,1.37,2.9,322,2025-11-02 18:30:00
109,Juventude,Palmeiras,2 de nov.,18:30,5.4,1.12,360,2025-11-02 18:30:00
110,Vasco,São Paulo,2 de nov.,20:30,1.53,2.38,322,2025-11-02 20:30:00
111,Atlético-MG,Ceará,sáb.,16:00,1.36,2.9,428,2025-10-25 16:00:00
112,Vitória,Corinthians,sáb.,16:00,1.95,1.79,413,2025-10-25 16:00:00
113,Fluminense,Internacional,sáb.,17:30,1.4,2.75,427,2025-10-25 17:30:00
114,Sport,Mirassol,sáb.,18:30,1.95,1.78,394,2025-10-25 18:30:00
115,Fortaleza,Flamengo,sáb.,19:30,3.6,1.25,372,2025-10-25 19:30:00
116,São Paulo,Bahia,sáb.,21:30,1.37,2.8,414,2025-10-25 21:30:00
117,Botafogo,Santos,dom.,16:00,1.3,3.2,309,2025-10-26 16:00:00
118,Grêmio,Juventude,dom.,16:00,1.22,3.9,346,2025-10-26 16:00:00
119,Bragantino,Vasco,dom.,18:30,1.67,2.1,330,2025-10-26 18:30:00
120,Palmeiras,Cruzeiro,dom.,20:30,1.34,3.0,345,2025-10-26 20:30:00
121,Fluminense,Ceará,qua.,19:00,1.19,4.1,343,2025-10-29 19:00:00
122,Cruzeiro,Vitória,1 de nov.,16:00,1.14,4.9,319,2025-11-01 16:00:00
123,Santos,Fortaleza,1 de nov.,16:00,1.33,3.1,308,2025-11-01 16:00:00
124,Mirassol,Botafogo,1 de nov.,18:00,1.58,2.25,307,2025-11-01 18:00:00
125,Flamengo,Sport,1 de nov.,21:00,1.04,10.0,336,2025-11-01 21:00:00
126,Bahia,Bragantino,2 de nov.,16:00,1.28,3.35,332,2025-11-02 16:00:00
127,Ceará,Fluminense,2 de nov.,16:00,1.83,1.89,346,2025-11-02 16:00:00
128,Corinthians,Grêmio,2 de nov.,16:00,1.32,3.15,333,2025-11-02 16:00:00
129,Internacional,Atlético-MG,2 de nov.,18:30,1.37,2.9,320,2025-11-02 18:30:00
130,Juventude,Palmeiras,2 de nov.,18:30,5.4,1.12,360,2025-11-02 18:30:00
131,Vasco,São Paulo,2 de nov.,20:30,1.53,2.38,322,2025-11-02 20:30:00
132,Fortaleza,Vitória,sáb.,16:00,1.36,2.95,353,2025-09-13 16:00:00
133,Grêmio,Mirassol,sáb.,16:00,1.58,2.25,321,2025-09-13 16:00:00
134,Palmeiras,Internacional,sáb.,18:30,1.21,4.0,316,2025-09-13 18:30:00
135,Fluminense,Corinthians,sáb.,21:00,1.41,2.7,291,2025-09-13 21:00:00
136,Bragantino,Sport,dom.,11:00,1.38,2.85,255,2025-09-14 11:00:00
137,Atlético-MG,Santos,dom.,16:00,1.36,2.95,311,2025-09-14 16:00:00
138,Juventude,Flamengo,dom.,16:00,5.3,1.13,283,2025-09-14 16:00:00
139,São Paulo,Botafogo,dom.,17:30,1.5,2.43,248,2025-09-14 17:30:00
140,Vasco,Ceará,dom.,20:30,1.33,3.05,290,2025-09-14 20:30:00
141,Bahia,Cruzeiro,seg.,20:00,1.58,2.23,282,2025-09-15 20:00:00
142,Botafogo,Mirassol,qua.,19:30,1.23,3.8,287,2025-09-17 19:30:00
143,Vitória,Fluminense,20 de set.,16:00,1.74,2.0,298,2025-09-20 16:00:00
144,Botafogo,Atlético-MG,20 de set.,18:30,1.2,4.1,315,2025-09-20 18:30:00
145,Ceará,Bahia,20 de set.,18:30,1.89,1.83,261,2025-09-20 18:30:00
146,Palmeiras,Fortaleza,20 de set.,21:00,1.1,5.8,275,2025-09-20 21:00:00
147,Mirassol,Juventude,21 de set.,16:00,1.21,4.0,269,2025-09-21 16:00:00
148,Flamengo,Vasco,21 de set.,17:30,1.18,4.4,277,2025-09-21 17:30:00
149,Internacional,Grêmio,21 de set.,17:30,1.38,2.85,263,2025-09-21 17:30:00
150,Sport,Corinthians,21 de set.,17:30,1.92,1.8,257,2025-09-21 17:30:00
151,Cruzeiro,Bragantino,21 de set.,20:30,1.19,4.2,298,2025-09-21 20:30:00
152,Santos,São Paulo,21 de set.,20:30,1.7,2.05,274,2025-09-21 20:30:00
153,Grêmio,Botafogo,qua.,19:30,2.07,1.68,250,2025-09-24 19:30:00
154,Vasco,Bahia,qua.,19:30,1.62,2.18,281,2025-09-24 19:30:00
155,Fortaleza,Sport,sáb.,16:00,1.28,3.35,258,2025-09-27 16:00:00
156,Juventude,Internacional,sáb.,18:30,2.55,1.47,243,2025-09-27 18:30:00
157,Vasco,Cruzeiro,sáb.,18:30,2.0,1.74,274,2025-09-27 18:30:00
158,Atlético-MG,Mirassol,sáb.,21:00,1.6,2.2,307,2025-09-27 21:00:00
159,Grêmio,Vitória,28 de set.,11:00,1.24,3.75,271,2025-09-28 11:00:00
160,Bahia,Palmeiras,28 de set.,16:00,1.88,1.84,277,2025-09-28 16:00:00
161,Fluminense,Botafogo,28 de set.,16:00,1.66,2.1,300,2025-09-28 16:00:00
162,Bragantino,Santos,28 de set.,18:30,1.54,2.33,291,2025-09-28 18:30:00
163,Corinthians,Flamengo,28 de set.,20:30,2.88,1.37,269,2025-09-28 20:30:00
164,São Paulo,Ceará,29 de set.,20:00,1.19,4.2,292,2025-09-29 20:00:00
165,Atlético-MG,Juventude,30 de set.,21:30,1.13,5.1,325,2025-09-30 21:30:00
166,Mirassol,Bragantino,1 de out.,19:00,1.49,2.48,282,2025-10-01 19:00:00
167,Palmeiras,Vasco,1 de out.,19:00,1.09,6.1,317,2025-10-01 19:00:00
168,Sport,Fluminense,1 de out.,19:00,1.98,1.76,283,2025-10-01 19:00:00
169,Internacional,Corinthians,1 de out.,19:30,1.5,2.43,266,2025-10-01 19:30:00
170,Botafogo,Bahia,1 de out.,21:30,1.4,2.75,148,2025-10-01 21:30:00
171,Santos,Grêmio,1 de out.,21:30,1.52,2.4,277,2025-10-01 21:30:00
172,Vitória,Ceará,2 de out.,19:00,1.62,2.18,284,2025-10-02 19:00:00
173,Fortaleza,São Paulo,2 de out.,19:30,1.88,1.85,291,2025-10-02 19:30:00
174,Flamengo,Cruzeiro,2 de out.,20:30,1.26,3.55,303,2025-10-02 20:30:00
175,Fortaleza,Sport,sáb.,16:00,1.29,3.35,321,2025-09-27 16:00:00
176,Juventude,Internacional,sáb.,18:30,2.6,1.45,292,2025-09-27 18:30:00
177,Vasco,Cruzeiro,sáb.,18:30,2.04,1.73,343,2025-09-27 18:30:00
178,Atlético-MG,Mirassol,sáb.,21:00,1.58,2.23,398,2025-09-27 21:00:00
179,Grêmio,Vitória,dom.,11:00,1.26,3.5,275,2025-09-28 11:00:00
180,Bahia,Palmeiras,dom.,16:00,2.43,1.5,279,2025-09-28 16:00:00
181,Fluminense,Botafogo,dom.,16:00,1.67,2.1,293,2025-09-28 16:00:00
182,Bragantino,Santos,dom.,18:30,1.6,2.23,293,2025-09-28 18:30:00
183,Corinthians,Flamengo,dom.,20:30,2.95,1.35,282,2025-09-28 20:30:00
184,São Paulo,Ceará,seg.,20:00,1.19,4.2,295,2025-09-29 20:00:00
185,Atlético-MG,Juventude,ter.,21:30,1.13,5.1,325,2025-09-30 21:30:00
186,Mirassol,Bragantino,qua.,19:00,1.49,2.48,284,2025-10-01 19:00:00
187,Palmeiras,Vasco,qua.,19:00,1.09,6.1,317,2025-10-01 19:00:00
188,Sport,Fluminense,qua.,19:00,1.98,1.75,283,2025-10-01 19:00:00
189,Internacional,Corinthians,qua.,19:30,1.5,2.43,266,2025-10-01 19:30:00
190,Botafogo,Bahia,qua.,21:30,1.41,2.75,279,2025-10-01 21:30:00
191,Santos,Grêmio,qua.,21:30,1.46,2.55,275,2025-10-01 21:30:00
192,Vitória,Ceará,2 de out.,19:00,1.62,2.18,284,2025-10-02 19:00:00
193,Fortaleza,São Paulo,2 de out.,19:30,1.88,1.85,291,2025-10-02 19:30:00
194,Flamengo,Cruzeiro,2 de out.,20:30,1.26,3.55,303,2025-10-02 20:30:00
195,Sport,Atlético-MG,sáb.,16:00,19.0,10.0,448,2025-11-08 16:00:00
196,Vasco,Juventude,sáb.,18:00,2.1,3.6,443,2025-11-08 18:00:00
197,Internacional,Bahia,sáb.,18:30,1.08,9.5,388,2025-11-08 18:30:00
198,São Paulo,Bragantino,sáb.,21:00,6.25,4.7,416,2025-11-08 21:00:00
199,Corinthians,Ceará,dom.,16:00,6.25,4.7,339,2025-11-09 16:00:00
200,Cruzeiro,Fluminense,dom.,16:00,1.21,5.75,322,2025-11-09 16:00:00
201,Vitória,Botafogo,dom.,16:00,1.57,3.95,308,2025-11-09 16:00:00
202,Flamengo,Santos,dom.,18:30,6.0,5.4,329,2025-11-09 18:30:00
203,Fortaleza,Grêmio,dom.,20:30,7.5,5.5,335,2025-11-09 20:30:00
204,Mirassol,Palmeiras,dom.,20:30,1.79,3.8,344,2025-11-09 20:30:00
205,Atlético-MG,Juventude,ter.,21:30,2.7,3.25,410,2025-09-30 21:30:00
206,Mirassol,Bragantino,qua.,19:00,3.35,3.55,376,2025-10-01 19:00:00
207,Palmeiras,Vasco,qua.,19:00,1.06,10.0,445,2025-10-01 19:00:00
208,Sport,Fluminense,qua.,19:00,16.0,8.5,389,2025-10-01 19:00:00
209,Internacional,Corinthians,qua.,19:30,1.28,5.0,370,2025-10-01 19:30:00
210,Botafogo,Bahia,qua.,21:30,1.21,5.75,368,2025-10-01 21:30:00
211,Santos,Grêmio,qua.,21:30,1.26,5.1,374,2025-10-01 21:30:00
212,Vitória,Ceará,qui.,19:00,1.33,4.5,281,2025-10-02 19:00:00
213,Fortaleza,São Paulo,qui.,19:30,1.13,7.5,282,2025-10-02 19:30:00
214,Flamengo,Cruzeiro,qui.,20:30,1.14,6.75,301,2025-10-02 20:30:00
215,Bragantino,Grêmio,sáb.,18:30,4.3,3.85,273,2025-10-04 18:30:00
216,Fluminense,Atlético-MG,sáb.,18:30,1.18,6.0,326,2025-10-04 18:30:00
217,Internacional,Botafogo,sáb.,18:30,5.4,4.1,284,2025-10-04 18:30:00
218,Corinthians,Mirassol,sáb.,21:00,4.1,3.6,263,2025-10-04 21:00:00
219,São Paulo,Palmeiras,dom.,16:00,1.5,3.9,304,2025-10-05 16:00:00
220,Vasco,Vitória,dom.,16:00,1.19,5.8,285,2025-10-05 16:00:00
221,Bahia,Flamengo,dom.,18:30,1.91,3.55,302,2025-10-05 18:30:00
222,Juventude,Fortaleza,dom.,18:30,5.5,4.1,277,2025-10-05 18:30:00
223,Ceará,Santos,dom.,20:30,4.6,3.6,266,2025-10-05 20:30:00
224,Cruzeiro,Sport,dom.,20:30,13.0,9.5,287,2025-10-05 20:30:00
225,Bahia,Internacional,qua.,19:00,1.33,3.05,437,2025-10-22 19:00:00
226,Atlético-MG,Ceará,sáb.,16:00,1.35,3.0,342,2025-10-25 16:00:00
227,Vitória,Corinthians,sáb.,16:00,1.94,1.79,331,2025-10-25 16:00:00
228,Fluminense,Internacional,sáb.,17:30,1.45,2.6,336,2025-10-25 17:30:00
229,Sport,Mirassol,sáb.,18:30,1.88,1.84,311,2025-10-25 18:30:00
230,Fortaleza,Flamengo,sáb.,19:30,3.6,1.25,296,2025-10-25 19:30:00
231,São Paulo,Bahia,sáb.,21:30,1.43,2.65,325,2025-10-25 21:30:00
232,Botafogo,Santos,dom.,16:00,1.3,3.2,307,2025-10-26 16:00:00
233,Grêmio,Juventude,dom.,16:00,1.21,4.0,339,2025-10-26 16:00:00
234,Bragantino,Vasco,dom.,18:30,1.66,2.1,328,2025-10-26 18:30:00
235,Palmeiras,Cruzeiro,dom.,20:30,1.23,3.8,342,2025-10-26 20:30:00
236,Fluminense,Ceará,29 de out.,19:00,1.22,3.85,343,2025-10-29 19:00:00
237,Cruzeiro,Vitória,1 de nov.,16:00,1.13,5.2,324,2025-11-01 16:00:00
238,Santos,Fortaleza,1 de nov.,16:00,1.33,3.1,308,2025-11-01 16:00:00
239,Mirassol,Botafogo,1 de nov.,18:00,1.58,2.25,307,2025-11-01 18:00:00
240,Flamengo,Sport,1 de nov.,21:00,1.04,10.0,336,2025-11-01 21:00:00
241,Bahia,Bragantino,2 de nov.,16:00,1.29,3.3,330,2025-11-02 16:00:00
242,Ceará,Fluminense,2 de nov.,16:00,1.83,1.89,346,2025-11-02 16:00:00
243,Corinthians,Grêmio,2 de nov.,16:00,1.32,3.15,333,2025-11-02 16:00:00
244,Internacional,Atlético-MG,2 de nov.,18:30,1.37,2.9,320,2025-11-02 18:30:00
245,Juventude,Palmeiras,2 de nov.,18:30,5.3,1.12,361,2025-11-02 18:30:00
246,Vasco,São Paulo,2 de nov.,20:30,1.53,2.38,322,2025-11-02 20:30:00
247,Palmeiras,Bragantino,qua.,19:00,1.09,6.25,420,2025-10-15 19:00:00
248,Botafogo,Flamengo,qua.,19:30,2.48,1.49,403,2025-10-15 19:30:00
249,Mirassol,Internacional,qua.,20:00,1.54,2.35,370,2025-10-15 20:00:00
250,Sport,Ceará,qua.,20:00,1.64,2.15,388,2025-10-15 20:00:00
251,Atlético-MG,Cruzeiro,qua.,21:30,1.95,1.78,413,2025-10-15 21:30:00
252,Fortaleza,Vasco,qua.,21:30,1.57,2.28,384,2025-10-15 21:30:00
253,Santos,Corinthians,qua.,21:30,1.53,2.38,370,2025-10-15 21:30:00
254,Grêmio,São Paulo,qui.,19:00,1.95,1.78,299,2025-10-16 19:00:00
255,Fluminense,Juventude,qui.,21:30,1.09,6.25,365,2025-10-16 21:30:00
256,Vitória,Bahia,qui.,21:30,2.0,1.73,312,2025-10-16 21:30:00
257,Corinthians,Atlético-MG,sáb.,18:30,1.43,2.65,327,2025-10-18 18:30:00
258,Internacional,Sport,sáb.,18:30,1.2,4.1,310,2025-10-18 18:30:00
259,Cruzeiro,Fortaleza,sáb.,21:00,1.2,4.1,310,2025-10-18 21:00:00
260,Ceará,Botafogo,dom.,16:00,1.84,1.88,319,2025-10-19 16:00:00
261,Flamengo,Palmeiras,dom.,16:00,1.37,2.88,328,2025-10-19 16:00:00
262,Mirassol,São Paulo,dom.,16:00,1.7,2.05,316,2025-10-19 16:00:00
263,Bahia,Grêmio,dom.,20:30,1.36,2.9,303,2025-10-19 20:30:00
264,Juventude,Bragantino,20 de out.,19:00,1.83,1.9,325,2025-10-20 19:00:00
265,Vasco,Fluminense,20 de out.,19:30,1.93,1.81,334,2025-10-20 19:30:00
266,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
267,Fortaleza,Sport,sáb.,16:00,1.29,3.35,263,2025-09-27 16:00:00
268,Juventude,Internacional,sáb.,18:30,2.55,1.46,244,2025-09-27 18:30:00
269,Vasco,Cruzeiro,sáb.,18:30,1.98,1.75,277,2025-09-27 18:30:00
270,Atlético-MG,Mirassol,sáb.,21:00,1.6,2.23,317,2025-09-27 21:00:00
271,Grêmio,Vitória,dom.,11:00,1.25,3.6,274,2025-09-28 11:00:00
272,Bahia,Palmeiras,dom.,16:00,2.0,1.74,274,2025-09-28 16:00:00
273,Fluminense,Botafogo,dom.,16:00,1.67,2.1,298,2025-09-28 16:00:00
274,Bragantino,Santos,dom.,18:30,1.54,2.33,293,2025-09-28 18:30:00
275,Corinthians,Flamengo,dom.,20:30,2.95,1.36,276,2025-09-28 20:30:00
276,São Paulo,Ceará,seg.,20:00,1.19,4.2,294,2025-09-29 20:00:00
277,Atlético-MG,Juventude,ter.,21:30,1.13,5.1,325,2025-09-30 21:30:00
278,Mirassol,Bragantino,1 de out.,19:00,1.49,2.48,284,2025-10-01 19:00:00
279,Palmeiras,Vasco,1 de out.,19:00,1.09,6.1,317,2025-10-01 19:00:00
280,Sport,Fluminense,1 de out.,19:00,1.98,1.75,283,2025-10-01 19:00:00
281,Internacional,Corinthians,1 de out.,19:30,1.5,2.43,266,2025-10-01 19:30:00
282,Botafogo,Bahia,1 de out.,21:30,1.41,2.75,279,2025-10-01 21:30:00
283,Santos,Grêmio,1 de out.,21:30,1.46,2.55,277,2025-10-01 21:30:00
284,Vitória,Ceará,2 de out.,19:00,1.62,2.18,284,2025-10-02 19:00:00
285,Fortaleza,São Paulo,2 de out.,19:30,1.88,1.85,291,2025-10-02 19:30:00
286,Flamengo,Cruzeiro,2 de out.,20:30,1.26,3.55,303,2025-10-02 20:30:00
287,Cruzeiro,Vitória,sáb.,16:00,1.13,5.2,305,2025-11-01 16:00:00
288,Santos,Fortaleza,sáb.,16:00,1.3,3.25,304,2025-11-01 16:00:00
289,Mirassol,Botafogo,sáb.,18:00,1.52,2.4,294,2025-11-01 18:00:00
290,Flamengo,Sport,sáb.,21:00,1.04,10.0,299,2025-11-01 21:00:00
291,Bahia,Bragantino,dom.,16:00,1.29,3.35,314,2025-11-02 16:00:00
292,Ceará,Fluminense,dom.,16:00,1.82,1.9,347,2025-11-02 16:00:00
293,Corinthians,Grêmio,dom.,16:00,1.29,3.3,317,2025-11-02 16:00:00
294,Internacional,Atlético-MG,dom.,18:30,1.41,2.7,308,2025-11-02 18:30:00
295,Juventude,Palmeiras,dom.,18:30,4.7,1.16,346,2025-11-02 18:30:00
296,Vasco,São Paulo,dom.,20:30,1.54,2.33,305,2025-11-02 20:30:00
297,Bragantino,Corinthians,5 de nov.,19:00,1.58,2.25,335,2025-11-05 19:00:00
298,Sport,Juventude,5 de nov.,19:00,1.34,3.05,336,2025-11-05 19:00:00
299,Vitória,Internacional,5 de nov.,19:00,1.75,1.98,319,2025-11-05 19:00:00
300,Botafogo,Vasco,5 de nov.,19:30,1.4,2.75,344,2025-11-05 19:30:00
301,Atlético-MG,Bahia,5 de nov.,20:00,1.55,2.33,349,2025-11-05 20:00:00
302,Grêmio,Cruzeiro,5 de nov.,20:00,2.18,1.62,321,2025-11-05 20:00:00
303,São Paulo,Flamengo,5 de nov.,21:30,2.75,1.4,301,2025-11-05 21:30:00
